G_ID,GDAY_DS,T_ID,VS_T_ID,HEADER_NO,TB_SC,CG_CK,QUIT_CK,WLS,HOLD,INN2,BF,PA,AB,HIT,H2,H3,HR,SB,CS,SH,SF,BB,IB,HP,KK,GD,WP,BK,ERR,R,ER,P_WHIP_RT,P2_WHIP_RT,CB_WHIP_RT
20210604LGHT0,20210604,LG,HT,0,T,0,0,L,0,26,146,40,32,7,0,0,0,0,1,0,0,5,0,3,6,1,0,0,1,4,3,1.285714286,0,1.333333333
20210604LTKT0,20210604,LT,KT,0,T,1,0,W,0,27,117,31,28,3,0,0,0,0,0,0,0,3,0,0,7,2,0,0,0,0,0,0,0,1.333333333
20210604LTKT0,20210604,KT,LT,0,B,0,0,L,0,27,225,52,43,16,3,0,1,0,0,0,0,8,0,1,9,1,1,0,0,15,11,3,0,3.375
20210604SKOB0,20210604,OB,SK,0,B,0,0,W,3,27,164,40,37,10,0,0,0,1,0,0,0,3,0,0,6,0,1,0,0,2,2,1.5,0,2.25
20210604SKOB0,20210604,SK,OB,0,T,0,0,L,0,24,125,31,29,6,2,1,0,0,1,0,0,2,0,0,4,1,0,1,0,3,1,1.5,0,1.5
20210604SSWO0,20210604,WO,SS,0,B,0,0,L,0,27,155,45,38,12,2,0,0,1,0,1,1,4,1,1,10,0,0,0,1,6,4,2.25,0,3.5
20210604SSWO0,20210604,SS,WO,0,T,0,0,W,0,27,139,38,32,7,1,0,1,0,0,0,0,6,0,0,7,2,0,0,0,3,3,3,0,1.333333333
20210605HHNC0,20210605,HH,NC,0,T,0,0,L,0,24,152,39,34,11,1,0,1,1,1,0,0,4,0,1,4,0,1,0,0,6,6,2.571428571,0,2.571428571
20210605HHNC0,20210605,NC,HH,0,B,0,0,W,1,27,156,37,35,8,0,0,1,0,0,0,0,2,0,0,11,0,2,0,0,1,1,0,0,1.714285714
20210605LGHT0,20210605,LG,HT,0,T,0,0,W,0,27,173,42,36,8,3,0,0,0,0,0,0,5,0,1,8,1,0,0,1,2,1,1,0,0.9
20210605LGHT0,20210605,HT,LG,0,B,0,0,L,0,27,189,46,42,16,6,0,1,0,1,0,0,4,0,0,6,0,1,0,0,8,8,2.454545455,0,2.625
20210605LTKT0,20210605,KT,LT,0,B,0,0,W,0,27,139,34,32,5,0,0,0,0,0,0,0,2,0,0,10,0,0,0,0,1,1,3,0,1
20210605LTKT0,20210605,LT,KT,0,T,0,0,L,0,24,147,39,36,13,1,0,1,0,0,0,0,3,1,0,6,0,1,0,0,8,8,1.875,0,3.5
20210605SKOB0,20210605,OB,SK,0,B,0,0,W,0,27,149,38,35,10,0,0,2,1,0,0,1,1,0,1,11,1,0,0,0,5,5,0.428571429,0,1.5
20210605SKOB0,20210605,SK,OB,0,T,0,0,L,0,24,193,42,34,11,1,0,2,1,0,0,0,7,0,1,5,1,1,0,0,8,8,2.181818182,0,1.8
20210605SSWO0,20210605,SS,WO,0,T,0,0,L,0,24,159,39,37,15,1,0,1,1,0,0,0,2,0,0,7,1,1,0,0,6,6,1.875,0,1.5
20210605SSWO0,20210605,WO,SS,0,B,0,0,W,0,27,128,33,32,6,4,0,0,0,0,0,0,1,0,0,6,1,0,0,0,2,2,1,0,1.5
20210606HHNC0,20210606,NC,HH,0,B,0,0,L,1,27,230,50,37,11,3,1,2,4,0,0,0,13,1,0,10,1,3,0,0,13,13,5.142857143,0,2.4
20210606HHNC0,20210606,HH,NC,0,T,0,0,W,0,27,176,45,38,12,3,0,2,1,0,1,0,6,1,0,4,0,0,0,0,10,10,4.2,0,2
20210606LGHT0,20210606,LG,HT,0,T,0,0,W,0,27,132,36,31,6,1,0,0,0,0,0,0,5,0,0,5,1,0,0,0,0,0,0,0,0.9
20210606LGHT0,20210606,HT,LG,0,B,0,0,L,0,27,161,43,37,11,2,0,2,2,0,0,0,5,0,1,5,1,0,0,0,10,10,7,0,3.428571429
20210606LTKT0,20210606,KT,LT,0,B,0,0,L,1,30,190,52,44,15,2,0,1,0,0,0,0,8,0,0,10,1,0,0,0,8,8,2.333333333,0,1.909090909
20210606LTKT0,20210606,LT,KT,0,T,0,0,W,0,30,185,47,40,12,3,0,0,1,0,1,0,5,0,1,7,0,0,1,0,7,7,1.8,0,2
20210606SKOB0,20210606,SK,OB,0,T,0,0,W,0,27,114,32,31,5,0,0,1,0,0,1,0,0,0,0,14,0,0,0,1,1,1,0,0,1
20210606SKOB0,20210606,OB,SK,0,B,0,0,L,0,27,155,36,29,8,0,0,2,0,2,2,0,5,0,0,6,0,0,0,0,4,4,2.4,0,1.2
20210606SSWO0,20210606,SS,WO,0,T,0,0,W,5,27,176,40,31,5,3,0,0,0,0,1,0,8,0,0,7,0,0,0,0,1,1,1.5,0,2.25
20210606SSWO0,20210606,WO,SS,0,B,0,0,L,0,27,130,37,33,10,0,0,0,1,0,1,0,3,0,0,7,2,0,0,0,3,2,1,0,3
20210608HTSS0,20210608,HT,SS,0,T,0,0,L,0,24,145,38,31,10,2,0,0,0,0,1,0,6,0,0,6,1,2,0,0,7,7,2,0,1
20210608HTSS0,20210608,SS,HT,0,B,0,0,W,3,27,158,40,31,5,1,0,0,0,0,1,0,7,0,1,4,0,0,0,0,0,0,0.6,0,1.666666667
20210608KTSK0,20210608,SK,KT,0,B,0,0,L,0,27,161,40,37,11,1,0,1,1,0,0,1,2,1,0,6,0,0,0,0,4,4,1.285714286,0,1.2
20210608KTSK0,20210608,KT,SK,0,T,0,0,W,1,27,131,37,34,6,0,0,1,0,0,0,0,1,0,2,8,0,1,0,0,2,2,0,0,0.3
20210608NCLG0,20210608,NC,LG,0,T,0,0,L,1,24,157,37,30,6,1,0,0,2,0,0,0,5,0,2,11,0,1,0,0,2,2,1.333333333,0,2.142857143
20210608NCLG0,20210608,LG,NC,0,B,0,0,W,0,27,131,32,28,4,0,0,1,0,0,0,0,4,0,0,6,2,0,0,0,1,1,0,0,0.545454545
20210608OBLT0,20210608,OB,LT,0,T,0,0,L,0,24,192,46,42,19,4,0,2,1,0,0,1,3,0,0,9,1,1,0,1,18,17,6,0,6
20210608OBLT0,20210608,LT,OB,0,B,0,0,W,0,27,179,44,36,9,5,0,0,2,0,0,1,3,0,4,12,0,1,0,0,9,9,3,0,0.230769231
20210608WOHH0,20210608,WO,HH,0,T,0,0,L,0,24,141,33,25,4,2,0,0,0,1,1,0,6,0,1,7,2,0,0,0,4,1,0.666666667,0,3
20210608WOHH0,20210608,HH,WO,0,B,0,0,W,2,27,167,40,35,6,2,0,0,0,0,0,0,5,0,0,12,0,0,0,0,2,2,1.5,0,1.875
20210609HTSS0,20210609,HT,SS,0,T,0,0,W,1,27,166,44,36,10,1,0,1,0,0,0,0,5,0,3,9,1,0,0,0,5,5,1.125,0,1.5
20210609HTSS0,20210609,SS,HT,0,B,0,0,L,0,27,181,42,35,9,0,1,2,0,0,0,0,7,0,0,3,0,0,0,0,7,7,2.4,0,3
20210609KTSK0,20210609,KT,SK,0,T,0,0,W,0,27,125,35,30,5,2,0,1,0,0,0,2,3,0,0,6,0,0,0,0,3,3,1,0,1
20210609KTSK0,20210609,SK,KT,0,B,0,0,L,0,27,177,42,37,13,2,0,2,2,1,0,0,5,0,0,3,2,1,0,0,7,6,0.75,0,1.8
20210609NCLG0,20210609,LG,NC,0,B,0,0,W,3,27,190,42,38,10,2,0,0,2,0,0,0,2,0,2,8,0,1,0,0,3,1,1,0,1.666666667
20210609NCLG0,20210609,NC,LG,0,T,0,0,L,0,24,144,39,31,7,0,0,1,1,0,0,0,7,0,1,3,0,1,0,0,6,6,2.333333333,0,1
20210609OBLT0,20210609,OB,LT,0,T,0,0,W,0,27,164,45,37,10,2,0,1,0,0,0,1,6,0,1,9,0,0,0,0,8,6,3.428571429,0,1.5
20210609OBLT0,20210609,LT,OB,0,B,0,0,L,0,27,161,43,36,13,2,0,5,0,0,0,0,7,0,0,8,3,0,0,0,14,14,3,0,2.333333333
20210609WOHH0,20210609,WO,HH,0,T,0,0,W,0,27,152,35,30,3,0,0,0,0,0,0,0,4,0,1,10,0,0,0,0,2,2,4.5,0,1
20210609WOHH0,20210609,HH,WO,0,B,0,0,L,0,27,165,39,31,5,1,0,2,0,1,0,0,7,0,1,9,1,1,0,0,6,4,2.25,0,2.142857143
20210610HTSS0,20210610,HT,SS,0,T,0,0,L,0,24,130,35,34,10,0,0,2,0,0,0,0,0,0,1,5,0,0,0,0,4,4,0,0,1.5
20210610HTSS0,20210610,SS,HT,0,B,0,0,W,1,27,168,39,35,8,2,0,0,0,0,0,0,4,0,0,12,1,0,0,0,2,2,2.142857143,0,1.5
20210610NCLG0,20210610,LG,NC,0,B,0,0,L,0,27,156,39,31,8,3,0,1,0,0,1,2,5,0,0,7,1,0,0,0,6,6,1.714285714,0,1.2
20210610NCLG0,20210610,NC,LG,0,T,0,0,W,0,27,133,35,32,6,0,0,0,0,0,0,0,1,0,2,6,1,0,0,0,0,0,0,0,1.125
20210610OBLT0,20210610,LT,OB,0,B,0,0,W,1,27,117,37,32,8,2,0,1,1,1,1,1,3,0,0,2,1,0,0,0,4,4,1.333333333,0,1.5
20210610OBLT0,20210610,OB,LT,0,T,0,0,L,0,26,137,38,35,13,3,0,0,0,0,1,0,2,1,0,3,1,0,0,0,5,5,2.25,0,2.571428571
20210610WOHH0,20210610,HH,WO,0,B,0,0,W,0,27,139,36,31,4,1,0,0,0,0,2,0,2,0,1,6,0,0,0,0,0,0,0,0,0.666666667
20210610WOHH0,20210610,WO,HH,0,T,0,0,L,0,25,133,32,28,5,3,0,0,0,0,1,0,3,1,0,9,0,1,0,0,1,1,1,0,0.9
20210611HHKT0,20210611,KT,HH,0,B,0,0,W,0,33,211,53,46,16,3,0,2,2,0,0,0,6,1,1,10,3,0,0,0,5,5,1.071428571,0,2.454545455
20210611HHKT0,20210611,HH,KT,0,T,0,0,L,1,30,177,42,38,10,3,1,1,1,0,1,0,3,0,0,5,0,0,1,0,6,6,1.333333333,0,1.090909091
20210611NCSS0,20210611,SS,NC,0,B,0,0,L,3,27,172,45,39,14,5,1,1,0,0,1,0,4,0,1,7,1,0,0,0,5,5,1.5,0,2
20210611NCSS0,20210611,NC,SS,0,T,0,0,W,0,27,116,34,31,5,0,0,3,1,1,0,0,2,0,1,7,0,0,0,0,4,4,0,0,1.5
20210611OBLG0,20210611,LG,OB,0,B,0,0,W,0,27,136,36,33,7,2,0,0,0,0,0,0,2,0,1,3,0,0,0,0,1,1,0.5,0,0.666666667
20210611OBLG0,20210611,OB,LG,0,T,0,0,L,0,24,153,38,27,5,1,0,0,1,1,0,0,10,0,1,3,0,0,0,0,3,3,3,0,8
20210611WOSK0,20210611,SK,WO,0,B,0,0,W,0,27,181,42,34,10,0,0,2,0,0,0,0,8,0,0,7,3,0,0,0,6,6,1.875,0,1.5
20210611WOSK0,20210611,WO,SK,0,T,0,0,L,0,24,142,38,34,12,0,0,4,2,0,0,1,3,0,0,6,2,0,0,0,8,5,0.428571429,0,1.125
20210612HHKT0,20210612,KT,HH,0,B,0,0,W,2,27,164,42,35,9,2,0,1,1,0,1,0,5,0,1,14,0,0,0,0,2,2,0.461538462,0,1.090909091
20210612HHKT0,20210612,HH,KT,0,T,0,0,L,0,24,176,41,33,11,2,0,1,2,2,0,0,8,3,0,9,1,3,0,1,7,4,2.25,0,4.285714286
20210612NCSS0,20210612,NC,SS,0,T,0,0,L,0,24,142,37,32,10,2,0,0,0,0,1,0,4,0,0,6,1,0,0,0,4,4,1.5,0,3
20210612NCSS0,20210612,SS,NC,0,B,0,0,W,1,27,140,36,30,6,1,0,1,0,0,1,0,5,0,0,8,2,0,0,0,1,1,0.75,0,1.875
20210612OBLG0,20210612,OB,LG,0,T,0,0,W,1,30,138,37,33,6,1,0,1,0,0,0,1,3,0,0,7,2,2,0,0,3,3,1,0,1
20210612OBLG0,20210612,LG,OB,0,B,0,0,L,0,30,174,47,41,10,3,0,0,1,0,0,0,5,0,1,9,0,1,0,0,8,8,3,0,1.666666667
20210612WOSK0,20210612,SK,WO,0,B,0,0,W,0,27,161,38,34,6,1,1,1,0,0,0,0,4,0,0,14,0,0,0,0,4,4,0.5,0,2.142857143
20210612WOSK0,20210612,WO,SK,0,T,0,0,L,0,25,157,40,28,5,0,0,2,2,0,2,0,9,2,1,3,1,0,0,0,5,4,0.545454545,0,1.333333333
20210613HHKT0,20210613,KT,HH,0,B,0,0,W,2,27,143,39,36,10,6,0,0,3,0,1,0,2,0,0,9,0,0,0,0,3,3,0.75,0,1.333333333
20210613HHKT0,20210613,HH,KT,0,T,0,0,L,0,24,155,36,31,7,2,0,2,1,0,0,0,5,0,0,5,1,1,0,0,6,5,2,0,2.5
20210613HTLT1,20210613,LT,HT,1,B,0,0,W,1,27,163,42,37,12,3,0,1,1,0,0,0,4,0,1,6,1,0,0,0,6,5,1.875,0,1.8
20210613HTLT1,20210613,HT,LT,1,T,0,0,L,0,24,185,44,35,12,2,0,1,1,0,0,0,8,0,1,7,1,0,0,0,8,8,2.666666667,0,3
20210613HTLT2,20210613,LT,HT,2,B,0,0,L,0,27,146,41,36,11,0,0,1,2,0,1,0,4,0,0,4,1,1,0,1,6,5,2.5,0,0.692307692
20210613HTLT2,20210613,HT,LT,2,T,0,0,W,2,27,152,44,35,11,1,0,1,2,0,1,0,8,0,0,8,1,0,0,0,3,3,0.75,0,3.428571429
20210613NCSS0,20210613,SS,NC,0,B,0,0,W,0,27,188,42,29,6,1,0,0,2,0,1,0,11,0,1,7,2,0,0,0,3,3,1.5,0,2.333333333
20210613NCSS0,20210613,NC,SS,0,T,0,0,L,1,24,138,35,30,7,2,0,0,1,0,0,1,2,1,2,9,0,1,0,0,5,5,0.9,0,2.5
20210613OBLG0,20210613,OB,LG,0,T,0,0,L,0,24,174,40,32,9,1,0,0,0,0,0,0,5,0,3,7,1,0,0,0,2,2,0.75,0,0.818181818
20210613OBLG0,20210613,LG,OB,0,B,0,0,W,4,27,141,32,30,5,0,0,0,1,1,0,0,1,0,1,7,1,0,0,0,0,0,0,0,1
20210613WOSK0,20210613,WO,SK,0,T,0,0,W,0,27,141,34,30,5,0,0,2,1,0,0,0,3,0,1,7,1,0,0,0,3,3,2,0,1.5
20210613WOSK0,20210613,SK,WO,0,B,0,0,L,0,27,158,38,31,5,1,0,2,0,1,0,0,7,0,0,8,0,2,0,0,7,7,4,0,0.6
20210615LGWO0,20210615,LG,WO,0,T,0,0,W,0,27,154,36,33,8,2,0,0,3,1,0,0,3,1,0,7,1,0,0,0,2,2,1.5,0,2.571428571
20210615LGWO0,20210615,WO,LG,0,B,0,0,L,0,27,159,37,32,9,1,0,0,0,1,0,0,4,0,1,8,1,0,0,0,4,4,4,0,0.5
20210615LTHH0,20210615,LT,HH,0,T,0,0,L,0,24,157,33,29,7,1,0,1,3,1,0,0,4,0,0,10,1,0,0,0,3,3,0.375,0,0.9
20210615LTHH0,20210615,HH,LT,0,B,0,0,W,1,27,159,35,29,6,1,1,0,0,0,1,0,5,0,0,8,0,0,0,0,2,2,0,0,0.818181818
20210615SSOB0,20210615,SS,OB,0,T,0,0,W,2,27,173,42,36,10,1,0,1,0,0,0,0,5,0,1,11,2,0,0,0,6,5,2.5,0,3
20210615SSOB0,20210615,OB,SS,0,B,0,0,L,0,27,167,43,37,11,1,1,1,1,1,1,0,4,0,1,5,0,1,0,0,8,7,1.875,0,2.625
20210616KTNC0,20210616,KT,NC,0,T,0,0,W,0,27,133,32,31,5,0,0,1,1,0,0,0,1,0,0,11,0,0,0,0,3,3,0,0,0.6
20210616KTNC0,20210616,NC,KT,0,B,0,0,L,0,27,183,44,36,10,1,0,2,1,1,0,0,7,0,1,10,0,1,0,0,7,7,2.571428571,0,2.625
20210616LGWO0,20210616,WO,LG,0,B,0,0,W,1,27,142,39,34,8,1,0,1,0,0,0,0,4,0,1,6,1,0,0,0,3,3,0.75,0,0.6
20210616LGWO0,20210616,LG,WO,0,T,0,0,L,0,24,164,38,31,8,1,0,1,1,1,0,0,6,0,1,4,0,1,0,0,6,5,2.625,0,1.5
20210616LTHH1,20210616,HH,LT,1,B,0,0,W,1,27,148,40,33,8,2,0,0,0,0,0,2,5,0,0,9,0,1,0,0,4,4,0.461538462,0,2.25
20210616LTHH1,20210616,LT,HH,1,T,0,0,L,0,24,168,40,34,12,6,0,1,1,0,1,0,4,0,1,11,1,2,0,0,9,9,1.25,0,2.25
20210616LTHH2,20210616,HH,LT,2,B,0,0,W,0,27,163,35,31,6,0,0,1,3,0,0,0,3,0,1,8,2,1,0,0,3,3,1.5,0,0.9
20210616LTHH2,20210616,LT,HH,2,T,0,0,L,0,24,135,35,32,9,0,0,1,1,0,0,0,2,0,1,10,1,1,0,0,4,4,0.375,0,2.142857143
20210616SKHT1,20210616,SK,HT,1,T,0,0,W,0,27,148,40,34,8,2,0,1,0,0,0,0,6,0,0,7,1,1,0,0,1,1,0.9,0,1.666666667
20210616SKHT1,20210616,HT,SK,1,B,0,0,L,0,27,193,50,34,9,4,0,1,0,0,0,2,12,0,2,3,2,0,0,0,10,9,1.846153846,0,1.5
20210616SKHT2,20210616,HT,SK,2,B,0,0,W,3,27,160,34,31,2,1,0,0,0,0,0,0,3,0,0,15,0,0,0,0,0,0,0,0,0.272727273
20210616SKHT2,20210616,SK,HT,2,T,0,0,L,0,24,147,35,30,7,0,0,0,0,1,1,0,4,0,0,7,0,0,0,0,2,2,1.8,0,1
20210616SSOB0,20210616,SS,OB,0,T,0,0,W,3,27,142,35,34,8,3,0,1,0,0,0,0,1,0,0,9,1,0,0,0,3,3,0,0,1.875
20210616SSOB0,20210616,OB,SS,0,B,0,0,L,0,27,124,36,34,7,2,0,1,1,0,1,0,1,0,0,5,0,1,0,0,5,4,0.75,0,0.272727273
20210617KTNC0,20210617,KT,NC,0,T,0,0,L,0,24,159,38,34,10,3,0,1,0,0,0,0,3,0,1,12,0,0,0,0,9,9,5,0,2.5
20210617KTNC0,20210617,NC,KT,0,B,0,0,W,1,27,131,32,28,3,0,0,1,0,1,0,0,4,0,0,5,1,0,0,0,1,1,0,0,0.25
20210617LGWO0,20210617,WO,LG,0,B,0,0,L,1,27,148,42,33,12,2,0,1,1,1,3,1,5,2,0,6,0,0,0,0,6,6,1.3125,0,1.8
20210617LGWO0,20210617,LG,WO,0,T,0,0,W,1,27,170,43,37,13,4,1,0,0,0,0,1,5,1,0,10,2,0,0,0,5,5,1.666666667,0,3
20210617LTHH0,20210617,LT,HH,0,T,0,0,W,0,27,178,38,33,7,2,0,1,1,0,0,0,5,0,0,10,0,3,0,0,2,2,0.6,0,3
20210617LTHH0,20210617,HH,LT,0,B,0,0,L,0,27,166,44,40,15,4,0,4,0,1,0,1,3,0,0,6,0,0,1,0,9,9,2.571428571,0,3
20210617SKHT0,20210617,SK,HT,0,T,0,0,W,2,27,112,33,29,5,2,1,0,0,0,1,2,0,0,1,5,0,1,0,0,3,3,0,0,0.272727273
20210617SKHT0,20210617,HT,SK,0,B,0,0,L,0,27,156,44,38,12,2,0,3,1,0,0,0,4,0,2,3,0,0,0,0,6,6,0.818181818,0,2.571428571
20210617SSOB0,20210617,OB,SS,0,B,0,0,W,0,27,136,34,32,6,2,0,0,1,0,0,0,2,0,0,5,0,0,0,0,2,2,0,0,1
20210617SSOB0,20210617,SS,OB,0,T,0,0,L,0,24,119,38,35,11,2,1,0,4,0,0,0,3,0,0,5,0,0,0,0,6,5,2.142857143,0,3
20210618HTLG0,20210618,LG,HT,0,B,0,0,W,0,27,114,33,29,3,0,0,0,0,0,0,0,3,0,1,2,0,0,0,0,0,0,0,0,0.25
20210618HTLG0,20210618,HT,LG,0,T,0,0,L,0,24,116,31,28,5,0,0,2,1,0,0,0,3,0,0,1,1,0,0,0,5,5,2,0,0.272727273
20210618OBKT0,20210618,OB,KT,0,T,0,0,W,0,27,160,37,33,7,0,0,3,0,0,1,0,3,0,0,10,0,0,0,0,3,3,0.5,0,0.272727273
20210618OBKT0,20210618,KT,OB,0,B,0,0,L,0,27,189,50,45,17,4,0,0,2,0,0,1,4,0,0,12,0,4,1,0,11,9,2.0625,0,2.1
20210618SKHH0,20210618,SK,HH,0,T,0,0,L,0,28,187,41,33,8,2,1,0,0,0,1,0,6,0,1,9,2,0,0,1,4,4,1.333333333,0,2.25
20210618SKHH0,20210618,HH,SK,0,B,0,0,W,1,30,202,46,36,10,2,1,0,2,1,0,1,7,1,2,9,1,1,0,0,3,2,1.5,0,1.5
20210618SSLT0,20210618,LT,SS,0,B,0,0,W,0,27,126,36,32,6,1,0,1,0,0,0,0,4,0,0,5,1,0,0,0,4,4,3,0,1
20210618SSLT0,20210618,SS,LT,0,T,0,0,L,0,24,139,34,30,5,3,0,2,0,0,0,0,4,0,0,3,0,1,0,0,7,4,1.285714286,0,0.6
20210618WONC0,20210618,NC,WO,0,B,0,0,W,3,27,143,35,33,7,2,0,0,1,1,0,0,2,0,0,8,0,0,0,0,0,0,0.75,0,1.333333333
20210618WONC0,20210618,WO,NC,0,T,0,0,L,0,24,140,33,28,7,1,0,1,0,0,2,1,2,1,0,6,0,1,0,0,5,5,1.8,0,2.142857143
20210619HTLG0,20210619,HT,LG,0,T,0,0,L,0,24,120,37,32,9,2,0,1,0,0,0,0,3,0,2,3,1,0,0,0,7,7,2.571428571,0,2.5
20210619HTLG0,20210619,LG,HT,0,B,0,0,W,0,27,169,45,41,14,1,0,0,2,0,0,0,4,0,0,4,1,0,1,0,2,1,0.8,0,2.333333333
20210619OBKT1,20210619,KT,OB,1,B,0,0,L,0,27,160,44,36,14,3,0,3,0,0,1,0,7,0,0,6,4,0,0,0,9,9,1.2,0,3.375
20210619OBKT1,20210619,OB,KT,1,T,0,0,W,0,27,136,36,33,7,1,0,0,0,1,0,0,3,0,0,9,0,0,0,0,3,3,2.4,0,1.333333333
20210619OBKT2,20210619,OB,KT,2,T,0,0,L,0,24,144,37,29,7,1,0,0,0,0,1,0,6,1,1,6,1,0,0,0,4,4,1.8,0,2.142857143
20210619OBKT2,20210619,KT,OB,2,B,0,0,W,2,27,142,37,31,7,1,0,1,0,0,0,2,4,0,0,7,1,1,0,0,3,3,0.6,0,1.875
20210619SKHH0,20210619,SK,HH,0,T,0,0,W,1,27,174,43,34,10,2,0,1,2,0,0,1,6,0,2,9,2,0,0,0,5,4,0.9,0,2.625
20210619SKHH0,20210619,HH,SK,0,B,0,0,L,0,27,144,37,32,9,0,0,5,1,3,1,0,3,1,1,7,0,0,0,0,7,7,2,0,1.5
20210619SSLT0,20210619,SS,LT,0,T,0,0,W,0,27,134,36,32,8,1,0,0,0,0,0,0,4,0,0,3,3,0,0,0,1,1,1.5,0,1.333333333
20210619SSLT0,20210619,LT,SS,0,B,0,0,L,0,27,203,48,40,15,5,0,1,2,0,1,0,7,0,0,4,0,1,0,0,9,9,2,0,1.909090909
20210619WONC0,20210619,WO,NC,0,T,0,0,W,1,27,159,40,37,12,0,0,4,1,0,0,0,3,0,0,9,3,1,0,0,7,7,0.75,0,1.666666667
20210619WONC0,20210619,NC,WO,0,B,0,0,L,0,27,190,47,40,17,4,1,1,0,0,1,2,3,0,1,7,2,1,0,0,12,11,1.75,0,2.625
20210620HTLG0,20210620,HT,LG,0,T,0,0,L,0,24,136,38,29,7,1,0,1,0,0,0,2,7,0,0,2,0,0,0,0,6,6,1.333333333,0,1
20210620HTLG0,20210620,LG,HT,0,B,0,0,W,0,27,121,34,32,7,0,0,0,1,1,0,0,2,0,0,6,0,0,0,0,0,0,3,0,0.545454545
20210620OBKT0,20210620,KT,OB,0,B,0,0,W,0,27,106,31,29,8,1,0,0,0,0,0,0,2,0,0,0,6,1,0,0,1,0,0.857142857,0,0.545454545
20210620OBKT0,20210620,OB,KT,0,T,0,0,L,1,24,143,34,32,9,1,0,1,1,0,0,0,2,0,0,7,1,1,0,0,4,4,1,0,0.9
20210620SKHH0,20210620,HH,SK,0,B,0,0,L,0,27,145,41,38,11,0,0,2,1,0,0,0,2,0,1,8,0,1,0,0,4,4,0.5,0,1.5
20210620SKHH0,20210620,SK,HH,0,T,0,0,W,2,27,154,34,27,3,0,0,1,2,3,0,0,7,0,0,9,0,1,0,0,3,2,0.75,0,1.333333333
20210620SSLT0,20210620,SS,LT,0,T,0,0,L,0,24,141,38,34,13,1,1,2,1,0,0,1,3,0,0,2,2,0,0,0,8,8,0.75,0,2.142857143
20210620SSLT0,20210620,LT,SS,0,B,0,0,W,1,27,173,43,38,11,2,0,1,2,1,0,0,5,0,0,6,0,0,0,0,7,6,1.5,0,2.333333333
20210620WONC0,20210620,NC,WO,0,B,0,0,L,0,27,187,45,35,9,0,0,1,2,0,0,1,8,0,1,9,0,0,0,0,8,8,2.142857143,0,2.625
20210620WONC0,20210620,WO,NC,0,T,0,0,W,0,27,140,38,34,8,1,0,0,0,0,0,0,3,0,1,9,3,0,0,1,4,2,1.090909091,0,0.3
20210622HHSS0,20210622,SS,HH,0,B,0,0,W,0,27,129,30,29,3,0,0,0,0,0,0,0,1,0,0,12,1,0,0,0,0,0,0,0,0.666666667
20210622HHSS0,20210622,HH,SS,0,T,0,0,L,0,24,160,41,37,14,1,1,2,0,1,0,1,3,0,0,2,1,1,0,0,9,9,1.153846154,0,2.666666667
20210622HTKT0,20210622,HT,KT,0,T,0,0,L,0,24,136,36,27,6,2,0,0,1,0,3,1,5,0,0,5,0,1,0,1,6,5,1.666666667,0,2.142857143
20210622HTKT0,20210622,KT,HT,0,B,0,0,W,1,27,156,35,29,5,1,1,0,0,0,1,2,3,0,0,11,0,0,0,0,3,3,0.375,0,0.6
20210622LGSK0,20210622,SK,LG,0,B,0,0,L,0,27,166,46,41,16,2,0,7,0,0,1,0,3,0,1,7,1,0,0,0,14,14,3,0,1.8
20210622LGSK0,20210622,LG,SK,0,T,0,0,W,0,27,124,33,28,3,0,0,1,0,0,0,0,4,0,1,5,3,0,0,0,1,1,0,0,1
20210622NCLT0,20210622,NC,LT,0,T,0,0,W,1,27,154,37,33,7,1,0,1,0,1,0,0,4,0,0,3,0,0,0,0,2,2,0.375,0,1.875
20210622NCLT0,20210622,LT,NC,0,B,0,0,L,0,27,161,40,31,7,2,0,2,0,0,1,0,7,1,1,12,1,4,0,0,5,5,1.363636364,0,1.2
20210622WOOB0,20210622,WO,OB,0,T,0,0,L,0,24,172,42,35,13,1,0,1,2,1,0,1,5,0,1,2,1,1,0,0,10,9,2.25,0,3
20210622WOOB0,20210622,OB,WO,0,B,0,0,W,2,27,173,40,30,7,0,0,0,1,0,0,2,6,0,2,4,2,1,0,0,3,3,1,0,1.090909091
20210623HHSS0,20210623,HH,SS,0,T,0,0,L,0,24,153,37,31,9,1,0,1,1,0,1,0,5,0,0,2,1,0,0,0,3,3,1.090909091,0,1.333333333
20210623HHSS0,20210623,SS,HH,0,B,0,0,W,2,27,143,33,32,5,0,1,0,1,1,0,0,1,0,0,8,1,0,0,0,0,0,0.6,0,1.5
20210623HTKT0,20210623,KT,HT,0,B,0,0,L,0,27,115,33,30,3,0,0,0,1,0,0,1,1,0,1,5,0,0,0,0,2,2,3,0,0.6
20210623HTKT0,20210623,HT,KT,0,T,0,0,W,1,27,147,35,33,6,0,0,0,0,0,0,0,1,0,1,13,0,1,0,0,1,1,0.75,0,1.5
20210623LGSK0,20210623,SK,LG,0,B,0,0,W,3,27,156,40,33,7,1,0,1,0,0,0,0,7,0,0,6,2,0,0,0,4,2,1.285714286,0,1.666666667
20210623LGSK0,20210623,LG,SK,0,T,0,0,L,0,24,143,37,27,6,2,0,1,0,0,2,0,4,0,4,2,0,0,0,0,7,7,2.5,0,2
20210623NCLT0,20210623,NC,LT,0,T,0,0,L,0,24,175,44,37,16,3,0,2,0,1,0,2,5,0,0,8,0,1,1,0,13,13,7.5,0,0.75
